Persona atendida;Tipo de pasaporte;Tiempo de servicio (minutos)
65801;Biométrico;0,779760147
65802;Biométrico;2,889891945
65803;Biométrico;2,586621547
65804;Biométrico;1,837744147
65805;Biométrico;2,473523059
65806;Biométrico;1,810593804
65807;Biométrico;1,851485643
65808;Biométrico;3,720564944
65809;Biométrico;1,261885575
65810;Biométrico;0,14354466
65811;Biométrico;5,246675927
65812;Biométrico;0,598956536
65813;Biométrico;0,138864664
65814;Biométrico;0,607235179
65815;Biométrico;0,284443388
65816;Biométrico;1,979467952
65817;Biométrico;1,079771548
65818;Biométrico;0,000349745
65819;Biométrico;0,419030447
65820;Biométrico;1,186906203
65821;Biométrico;2,145435277
65822;Biométrico;1,880711011
65823;Biométrico;0,573801415
65824;Biométrico;0,045136466
65825;Biométrico;1,942701542
65826;Biométrico;0,405146736
65827;Biométrico;0,104297344
65828;Biométrico;2,67055697
65829;Biométrico;1,453729119
65830;Biométrico;0,392230672
65831;Biométrico;0,076043479
65832;Biométrico;0,216579202
65833;Biométrico;3,051050297
65834;Biométrico;0,310859448
65835;Biométrico;1,939234876
65836;Biométrico;0,234380765
65837;Biométrico;0,405517764
65838;Biométrico;0,80973387
65839;Biométrico;3,218830875
65840;Biométrico;2,120503065
65841;Biométrico;0,834041377
65842;Biométrico;1,48306211
65843;Biométrico;1,460032095
65844;Biométrico;0,446279065
65845;Biométrico;4,069033333
65846;Biométrico;0,315295747
65847;Biométrico;4,223895207
65848;Biométrico;0,430366997
65849;Biométrico;0,821867981
65850;Biométrico;1,37817017
65851;Biométrico;2,621850973
65852;Biométrico;1,160631452
65853;Biométrico;1,09367907
65854;Biométrico;0,147547468
65855;Biométrico;0,613540331
65856;Biométrico;0,532204724
65857;Biométrico;3,291070714
65858;Biométrico;0,352935525
65859;Biométrico;3,741556315
65860;Biométrico;1,43768386
65861;Biométrico;0,067542748
65862;Biométrico;1,860921684
65863;Biométrico;1,318411647
65864;Biométrico;3,549344505
65865;Biométrico;0,505196924
65866;Biométrico;0,520738161
65867;Biométrico;0,450953584
65868;Biométrico;0,722310053
65869;Biométrico;2,516765824
65870;Biométrico;1,571919137
65871;Biométrico;2,031211296
65872;Biométrico;0,444858405
65873;Biométrico;3,461955476
65874;Biométrico;0,328920858
65875;Biométrico;1,997938153
65876;Biométrico;1,835843565
65877;Biométrico;1,634540705
65878;Biométrico;0,408578854
65879;Biométrico;1,53360148
65880;Biométrico;0,414940133
65881;Biométrico;0,364248283
65882;Biométrico;1,102893026
65883;Biométrico;0,260909518
65884;Biométrico;1,58187998
65885;Biométrico;0,729402071
65886;Biométrico;0,857339569
65887;Biométrico;1,555310996
65888;Biométrico;0,17599559
65889;Biométrico;1,478607692
65890;Biométrico;0,47409374
65891;Biométrico;0,330439443
65892;Biométrico;1,189696637
65893;Biométrico;1,369949913
65894;Biométrico;1,08128948
65895;Biométrico;3,031718724
65896;Biométrico;1,502796241
65897;Biométrico;0,065585565
65898;Biométrico;0,314264131
65899;Biométrico;0,309992897
65900;Biométrico;0,944516766
65901;Biométrico;1,859897053
65902;Biométrico;0,489836676
65903;Biométrico;3,318489904
65904;Biométrico;2,140872146
65905;Biométrico;1,009929973
65906;Biométrico;0,891074025
65907;Biométrico;0,678731034
65908;Biométrico;1,18849729
65909;Biométrico;2,031437097
65910;Biométrico;2,403579614
65911;Biométrico;0,354280698
65912;Biométrico;0,199136756
65913;Biométrico;1,217609777
65914;Biométrico;0,43782841
65915;Biométrico;0,386291133
65916;Biométrico;0,821081691
65917;Biométrico;1,904948444
65918;Biométrico;1,075479099
65919;Biométrico;1,140842087
65920;Biométrico;2,283210317
65921;Biométrico;0,586973643
65922;Biométrico;2,056732158
65923;Biométrico;0,466876953
65924;Biométrico;0,054101244
65925;Biométrico;3,463964614
65926;Biométrico;2,887631954
65927;Biométrico;0,553424376
65928;Biométrico;0,590417734
65929;Biométrico;0,807293619
65930;Biométrico;2,567818392
65931;Biométrico;0,109111902
65932;Biométrico;1,192433104
65933;Biométrico;0,62200966
65934;Biométrico;0,129403122
65935;Biométrico;4,02286358
65936;Biométrico;0,137877596
65937;Biométrico;0,671391255
65938;Biométrico;0,075084846
65939;Biométrico;0,218926854
65940;Biométrico;0,85851429
65941;Biométrico;0,01632913
65942;Biométrico;0,07788495
65943;Biométrico;0,554607714
65944;Biométrico;3,804579491
65945;Biométrico;0,932925961
65946;Biométrico;2,685571649
65947;Biométrico;2,492725117
65948;Biométrico;1,423838883
65949;Biométrico;1,522335358
65950;Biométrico;7,145227766
65951;Biométrico;2,400461349
65952;Biométrico;1,650822071
65953;Biométrico;1,329636382
65954;Biométrico;0,443731885
65955;Biométrico;1,616733945
65956;Biométrico;0,311441256
65957;Biométrico;2,815304285
65958;Biométrico;1,427756226
65959;Biométrico;0,012092253
65960;Biométrico;5,601363746
65961;Biométrico;4,896159299
65962;Biométrico;0,173106912
65963;Biométrico;0,669491791
65964;Biométrico;1,726168984
65965;Biométrico;0,299028381
65966;Biométrico;0,987668675
65967;Biométrico;1,480713707
65968;Biométrico;1,005366904
65969;Biométrico;2,930320573
65970;Biométrico;0,538010804
65971;Biométrico;2,160288596
65972;Biométrico;0,177698091
65973;Biométrico;2,905247929
65974;Biométrico;1,985084286
65975;Biométrico;1,266730128
65976;Biométrico;2,172497236
65977;Biométrico;1,923922511
65978;Biométrico;0,717181016
65979;Biométrico;1,832310934
65980;Biométrico;0,651162793
65981;Biométrico;0,460918117
65982;Biométrico;0,098345064
65983;Biométrico;2,032827885
65984;Biométrico;0,079800954
65985;Biométrico;0,465568428
65986;Biométrico;0,930325228
65987;Biométrico;2,505707944
65988;Biométrico;0,33439769
65989;Biométrico;0,69910296
65990;Biométrico;0,766571534
65991;Biométrico;0,331439578
65992;Biométrico;1,685772275
65993;Biométrico;0,718974072
65994;Biométrico;0,032197341
65995;Biométrico;0,05404819
65996;Biométrico;2,645980939
65997;Biométrico;4,078254983
65998;Biométrico;0,616427852
65999;Biométrico;6,058057537
66000;Biométrico;1,004645136
66001;Biométrico;0,368018451
66002;Biométrico;2,042866461
66003;Biométrico;3,368637179
66004;Biométrico;0,886049334
66005;Biométrico;0,081950644
66006;Biométrico;0,920490397
66007;Biométrico;0,422241149
66008;Biométrico;0,935119472
66009;Biométrico;0,225634501
66010;Biométrico;0,343421248
66011;Biométrico;0,843047535
66012;Biométrico;1,604930375
66013;Biométrico;2,690949263
66014;Biométrico;1,28712062
66015;Biométrico;0,284752128
66016;Biométrico;0,876327034
66017;Biométrico;0,866747699
66018;Biométrico;0,119867537
66019;Biométrico;0,857230032
66020;Biométrico;1,276839297
66021;Biométrico;0,443998841
66022;Biométrico;4,174312388
66023;Biométrico;1,022790666
66024;Biométrico;0,049682317
66025;Biométrico;0,965820345
66026;Biométrico;0,078202078
66027;Biométrico;1,486939998
66028;Biométrico;4,796818991
66029;Biométrico;6,5382831
66030;Biométrico;2,470239287
66031;Biométrico;0,266654435
66032;Biométrico;1,374256699
66033;Biométrico;0,615781714
66034;Biométrico;0,237069293
66035;Biométrico;2,181392505
66036;Biométrico;2,984345406
66037;Biométrico;3,965773696
66038;Biométrico;0,092751774
66039;Biométrico;6,689861024
66040;Biométrico;0,284639211
66041;Biométrico;1,045945975
66042;Biométrico;0,686797046
66043;Biométrico;0,561728756
66044;Biométrico;2,005045606
66045;Biométrico;0,279955472
66046;Biométrico;0,628817367
66047;Biométrico;0,928757688
66048;Biométrico;0,050671805
66049;Biométrico;0,236811339
66050;Biométrico;0,253883505
66051;Biométrico;0,215039808
66052;Biométrico;1,783448226
66053;Biométrico;0,28218786
66054;Biométrico;1,144080773
66055;Biométrico;1,29128936
66056;Biométrico;1,649370623
66057;Biométrico;0,638156114
66058;Biométrico;0,318522992
66059;Biométrico;0,225387978
66060;Biométrico;0,280165949
66061;Biométrico;1,496880226
66062;Biométrico;0,484696084
66063;Biométrico;1,8113108
66064;Biométrico;0,244833738
66065;Biométrico;0,224326022
66066;Biométrico;1,075860288
66067;Biométrico;1,644378772
66068;Biométrico;2,251973167
66069;Biométrico;2,951617458
66070;Biométrico;0,436381903
66071;Biométrico;0,075139576
66072;Biométrico;1,23478226
66073;Biométrico;1,006767849
66074;Biométrico;1,239127328
66075;Biométrico;0,17536927
66076;Biométrico;0,318610016
66077;Biométrico;0,653782756
66078;Biométrico;7,597517312
66079;Biométrico;1,428066231
66080;Biométrico;0,723786739
66081;Biométrico;1,440083699
66082;Biométrico;0,391374216
66083;Biométrico;0,644002566
66084;Biométrico;1,580527176
66085;Biométrico;2,013521367
66086;Biométrico;1,528394016
66087;Biométrico;0,056824241
66088;Biométrico;0,056896161
66089;Biométrico;0,423664843
66090;Biométrico;0,236107815
66091;Biométrico;0,694468314
66092;Biométrico;0,32283295
66093;Biométrico;0,536332386
66094;Biométrico;1,06731373
66095;Biométrico;0,93214972
66096;Biométrico;0,112855542
66097;Biométrico;2,201916511
66098;Biométrico;3,022245781
66099;Biométrico;0,152942784
66100;Biométrico;2,127717206
66101;Biométrico;1,033291828
66102;Biométrico;1,30534097
66103;Biométrico;0,462655674
66104;Biométrico;1,862775436
66105;Biométrico;0,882091553
66106;Biométrico;0,280269462
66107;Biométrico;0,804752908
66108;Biométrico;2,1880336
66109;Biométrico;0,497487482
66110;Biométrico;1,740453079
66111;Biométrico;1,466322043
66112;Biométrico;3,170215208
66113;Biométrico;0,441678178
66114;Biométrico;3,458203996
66115;Biométrico;1,274180707
66116;Biométrico;0,204978848
66117;Biométrico;0,084309331
66118;Biométrico;0,180984506
66119;Biométrico;1,547278914
66120;Biométrico;1,15575843
66121;Biométrico;3,15733023
66122;Biométrico;0,858962503
66123;Biométrico;3,593397646
66124;Biométrico;2,213722161
66125;Biométrico;0,623992183
66126;Biométrico;0,213932458
66127;Biométrico;0,781677538
66128;Biométrico;1,542446735
66129;Biométrico;0,136654641
66130;Biométrico;0,293380844
66131;Biométrico;1,200827588
66132;Biométrico;0,949664719
66133;Biométrico;2,989031874
66134;Biométrico;0,999544409
66135;Biométrico;0,816563268
66136;Biométrico;4,260718575
66137;Biométrico;0,573700726
66138;Biométrico;0,091539324
66139;Biométrico;0,127031849
66140;Biométrico;0,762648551
66141;Biométrico;0,483378104
66142;Biométrico;2,014565996
66143;Biométrico;3,165036132
66144;Biométrico;0,896357687
66145;Biométrico;0,583023766
66146;Biométrico;3,523878945
66147;Biométrico;0,120840502
66148;Biométrico;0,699924996
66149;Biométrico;1,31084715
66150;Biométrico;0,185611995
66151;Biométrico;1,425711419
66152;Biométrico;5,962168663
66153;Biométrico;0,048904481
66154;Biométrico;0,725121754
66155;Biométrico;0,121620474
66156;Biométrico;0,420733399
66157;Biométrico;0,046878383
66158;Biométrico;1,492925164
66159;Biométrico;0,483850271
66160;Biométrico;0,782706542
66161;Biométrico;0,562785205
66162;Biométrico;0,130087909
66163;Biométrico;2,255836502
66164;Biométrico;0,732912535
66165;Biométrico;0,344138998
66166;Biométrico;0,70131477
66167;Biométrico;0,364734302
66168;Biométrico;0,186782335
66169;Biométrico;0,003460584
66170;Biométrico;1,250457628
66171;Biométrico;7,519506064
66172;Biométrico;0,6047267
66173;Biométrico;0,732999668
66174;Biométrico;0,328891229
66175;Biométrico;0,072271468
66176;Biométrico;0,437414419
66177;Biométrico;1,859379216
66178;Biométrico;1,135889678
66179;Biométrico;0,339202809
66180;Biométrico;2,571946334
66181;Biométrico;0,951436881
66182;Biométrico;1,430951324
66183;Biométrico;0,294093884
66184;Biométrico;1,391977796
66185;Biométrico;0,071524909
66186;Biométrico;0,993646649
66187;Biométrico;0,540025714
66188;Biométrico;0,165832782
66189;Biométrico;0,653748235
66190;Biométrico;3,247953583
66191;Biométrico;0,913046195
66192;Biométrico;1,235540873
66193;Biométrico;3,526224857
66194;Biométrico;0,58495633
66195;Biométrico;0,189285178
66196;Biométrico;1,392350342
66197;Biométrico;0,644732472
66198;Biométrico;1,1859084
66199;Biométrico;0,538726344
66200;Biométrico;0,041506009
66201;Biométrico;1,945480003
66202;Biométrico;1,362814665
66203;Biométrico;0,0488243
66204;Biométrico;1,05980666
66205;Biométrico;2,37839507
66206;Biométrico;1,649322134
66207;Biométrico;1,375567238
66208;Biométrico;1,353812049
66209;Biométrico;0,076792968
66210;Biométrico;4,259457844
66211;Biométrico;4,990910073
66212;Biométrico;1,96870087
66213;Biométrico;0,560252734
66214;Biométrico;4,69996472
66215;Biométrico;3,209716279
66216;Biométrico;0,551204774
66217;Biométrico;1,101818813
66218;Biométrico;0,463422719
66219;Biométrico;1,148957774
66220;Biométrico;0,13052308
66221;Biométrico;1,440866608
66222;Biométrico;0,058927895
66223;Biométrico;0,973527106
66224;Biométrico;0,327735674
66225;Biométrico;0,982397116
66226;Biométrico;0,023854041
66227;Biométrico;0,410964746
66228;Biométrico;0,101045689
66229;Biométrico;1,856251655
66230;Biométrico;0,652185643
66231;Biométrico;1,651278467
66232;Biométrico;0,388449921
66233;Biométrico;1,065341967
66234;Biométrico;1,783699601
66235;Biométrico;0,763110288
66236;Biométrico;2,56980041
66237;Biométrico;0,187600225
66238;Biométrico;0,455692202
66239;Biométrico;1,169364911
66240;Biométrico;1,153786303
66241;Biométrico;1,270567547
66242;Biométrico;1,462761229
66243;Biométrico;0,26651997
66244;Biométrico;1,027501295
66245;Biométrico;0,325806086
66246;Biométrico;1,124106216
66247;Biométrico;1,003922243
66248;Biométrico;0,174827991
66249;Biométrico;0,091585649
66250;Biométrico;1,0660541
66251;Biométrico;0,695563771
66252;Biométrico;0,054333615
66253;Biométrico;0,069636926
66254;Biométrico;1,188491374
66255;Biométrico;2,240146235
66256;Biométrico;0,368313043
66257;Biométrico;0,678102776
66258;Biométrico;0,149417417
66259;Biométrico;1,070686889
66260;Biométrico;0,78925634
66261;Biométrico;0,245988309
66262;Biométrico;1,673183098
66263;Biométrico;0,753693511
66264;Biométrico;1,552984312
66265;Biométrico;0,303302515
66266;Biométrico;0,357661949
66267;Biométrico;0,545482889
66268;Biométrico;0,154187566
66269;Biométrico;1,43819897
66270;Biométrico;5,347306496
66271;Biométrico;0,2583919
66272;Biométrico;0,870838006
66273;Biométrico;0,820990478
66274;Biométrico;0,230086991
66275;Biométrico;3,262300087
66276;Biométrico;4,487484513
66277;Biométrico;1,644413607
66278;Biométrico;0,464134822
66279;Biométrico;0,431590242
66280;Biométrico;2,09351812
66281;Biométrico;1,036504065
66282;Biométrico;3,554495093
66283;Biométrico;2,093569628
66284;Biométrico;0,529109183
66285;Biométrico;1,796185864
66286;Biométrico;1,021418725
66287;Biométrico;0,159815524
66288;Biométrico;0,112879894
66289;Biométrico;0,648781378
66290;Biométrico;0,548917837
66291;Biométrico;0,720742629
66292;Biométrico;0,901689604
66293;Biométrico;0,611141301
66294;Biométrico;0,343476424
66295;Biométrico;1,452861644
66296;Biométrico;0,774660546
66297;Biométrico;0,788445069
66298;Biométrico;0,362990415
66299;Biométrico;2,339220528
66300;Biométrico;0,116503934
66301;Biométrico;0,33619944
66302;Biométrico;2,151263647
66303;Biométrico;0,106096845
66304;Biométrico;3,896325003
66305;Biométrico;1,278021672
66306;Biométrico;0,356763497
66307;Biométrico;0,8093477
66308;Biométrico;3,441663469
66309;Biométrico;1,675900957
66310;Biométrico;0,830550861
66311;Biométrico;5,741506848
66312;Biométrico;0,214669797
66313;Biométrico;1,522496899
66314;Biométrico;1,615906759
66315;Biométrico;0,910121236
66316;Biométrico;2,00755066
66317;Biométrico;0,361919751
66318;Biométrico;1,3947432
66319;Biométrico;1,290969223
66320;Biométrico;0,043248769
66321;Biométrico;1,173354903
66322;Biométrico;0,304117535
66323;Biométrico;0,876708995
66324;Biométrico;1,030918444
66325;Biométrico;0,922398544
66326;Biométrico;0,221199916
66327;Biométrico;1,532967397
